industry,orgs,,,
Healthcare,ResusciTech,,,
Healthcare,LapSnap,,,
Healthcare,bosWell,,,
Hospitality/Tourism,"Traveroo, Inc.",,,
Material Science,Nautilus Defense,,,
Retail/Consumer Goods,Retail Market Point,,,
Automotive/Transportation,Mount,,,
Education,Inventing Heron,,,
Energy,Power2Peer,,,
Finance/Investing,Hop Financial Solutions,,,
Healthcare,Simply Speak,,,
Healthcare,"My MOC, Inc.",,,
Healthcare,Crosscope,,,
Software,BCube Analytics Inc.,,,
Software,NextBurb,,,
Software,Naoris,,,
Software,nurture,,,
Other,GC USA,,,
Other,Aqualumos,,,
Other,Generus,,,
,,,,
,,,,
